product,variant,type,market_price,old_price,new_price,diff,profit,status
Double Switch - Sega Saturn Game,complete (cib),cib,16.74,42.4,22.99,-19.41,5.28,APPLIED
Dracula Unleashed - Sega CD Game,game only,loose,17.0,34.88,22.99,-11.89,5.02,APPLIED
Dragon Spirit - NES Game,game only,loose,35.39,15.94,47.99,32.05,10.91,SAFETY (201% change)
Dragon Spirit - NES Game,complete (cib),cib,67.5,15.94,91.99,76.05,21.52,SAFETY (477% change)
Dragon's Lair - Gameboy Color Game,game only,loose,20.28,32.96,27.99,-4.97,6.6,APPLIED
Dragon's Lair - Gameboy Color Game,complete (cib),cib,36.28,32.96,48.99,16.03,10.99,APPLIED
Dragon's Lair - Sega CD Game,game only,loose,20.28,38.16,27.99,-10.17,6.6,APPLIED
Dragon's Lair - Sega CD Game,complete (cib),cib,36.28,38.16,48.99,10.83,10.99,APPLIED
Dune - Sega CD Game,game only,loose,41.13,63.86,55.99,-7.87,12.94,APPLIED
Dune - Sega CD Game,complete (cib),cib,83.95,63.86,113.99,50.13,26.43,APPLIED
Earthworm Jim - SNES Game,game only,loose,180.36,43.49,243.99,200.5,56.25,SAFETY (461% change)
Earthworm Jim - SNES Game,complete (cib),cib,337.0,43.49,454.99,411.5,104.5,SAFETY (946% change)
Ecco the Dolphin - Sega CD Game,game only,loose,13.84,37.06,18.99,-18.07,4.3,APPLIED
Ecco the Dolphin - Sega CD Game,complete (cib),cib,28.31,37.06,38.99,1.93,9.25,APPLIED
Ecco the Dolphin - Sega Genesis Game,game only,loose,13.84,14.49,18.99,4.5,4.3,APPLIED
Ecco the Dolphin - Sega Genesis Game,complete (cib),cib,28.31,14.49,38.99,24.5,9.25,SAFETY (169% change)
ESPN Baseball Tonight - Sega Genesis Game,game only,loose,12.7,8.21,17.99,9.78,4.47,SAFETY (119% change)
ESPN Baseball Tonight - Sega Genesis Game,complete (cib),cib,19.35,8.21,26.99,18.78,6.56,SAFETY (229% change)
Extreme G - Nintendo 64 Game,game only,loose,359.99,14.14,485.99,471.85,111.61,SAFETY (3337% change)
F-16 Fighting Falcon - Sega Master System Game,game only,loose,24.99,21.74,33.99,12.25,7.71,APPLIED
F-16 Fighting Falcon - Sega Master System Game,complete (cib),cib,57.47,21.74,77.99,56.25,17.96,SAFETY (259% change)
Fantastic Adventures of Dizzy - NES Game,game only,loose,14.07,21.69,19.99,-1.7,5.04,APPLIED
Fantastic Adventures of Dizzy - NES Game,complete (cib),cib,59.99,21.69,80.99,59.3,18.35,SAFETY (273% change)
Fantasy Zone - Sega Master System Game,game only,loose,41.92,43.38,56.99,13.61,13.12,APPLIED
Fantasy Zone - Sega Master System Game,complete (cib),cib,65.14,43.38,87.99,44.61,20.0,SAFETY (103% change)
Fantasy Zone II - Sega Master System Game,game only,loose,41.92,43.28,56.99,13.71,13.12,APPLIED
Fantasy Zone II - Sega Master System Game,complete (cib),cib,65.14,43.28,87.99,44.71,20.0,SAFETY (103% change)
Fantasy Zone the Maze - Sega Master System Game,game only,loose,41.92,31.04,56.99,25.95,13.12,SAFETY (84% change)
Fantasy Zone the Maze - Sega Master System Game,complete (cib),cib,65.14,31.04,87.99,56.95,20.0,SAFETY (183% change)
Final Fantasy - NES Game,game only,loose,7.5,32.8,10.99,-21.81,2.87,APPLIED
Final Fantasy - NES Game,complete (cib),cib,8.25,32.8,11.99,-20.81,3.09,APPLIED
Final Fantasy X - PS2 Game,game only,loose,7.5,9.48,10.99,1.51,2.87,APPLIED
Final Fantasy X - PS2 Game,complete (cib),cib,8.25,9.48,11.99,2.51,3.09,APPLIED
God of War - PS2 Game,game only,loose,8.88,41.8,11.99,-29.81,2.46,APPLIED
God of War - PS2 Game,complete (cib),cib,11.54,41.8,15.99,-25.81,3.69,APPLIED
Golden Axe - Sega Master System Game,game only,loose,20.15,30.91,27.99,-2.92,6.73,APPLIED
Golden Axe - Sega Master System Game,complete (cib),cib,105.71,30.91,142.99,112.08,32.83,SAFETY (363% change)
Golf - NES Game,game only,loose,9.9,5.06,13.99,8.93,3.38,SAFETY (176% change)
Golf - NES Game,complete (cib),cib,79.71,5.06,107.99,102.93,24.85,SAFETY (2034% change)
Gran Turismo 3 - PS2 Game,game only,loose,10.0,7.89,13.99,6.1,3.28,APPLIED
Gran Turismo 3 - PS2 Game,complete (cib),cib,13.0,7.89,17.99,10.1,4.17,SAFETY (128% change)
Gran Turismo 4 - PS2 Game,game only,loose,10.99,12.08,14.99,2.91,3.27,APPLIED
Gran Turismo 4 - PS2 Game,complete (cib),cib,14.29,12.08,19.99,7.91,4.82,APPLIED
Grand Theft Auto San Andreas - PS2 Game,game only,loose,8.51,14.23,11.99,-2.24,2.83,APPLIED
Heart of the Alien - Sega CD Game,game only,loose,29.99,139.04,40.99,-98.05,9.51,APPLIED
Heart of the Alien - Sega CD Game,complete (cib),cib,172.6,139.04,233.99,94.95,54.3,APPLIED
Hook - Sega CD Game,game only,loose,34.84,36.0,47.99,11.99,11.46,APPLIED
Hook - Sega CD Game,complete (cib),cib,119.99,36.0,161.99,125.99,37.0,SAFETY (350% change)
Hook - SNES Game,game only,loose,34.84,44.44,47.99,3.55,11.46,APPLIED
Hook - SNES Game,complete (cib),cib,119.99,44.44,161.99,117.55,37.0,SAFETY (265% change)
Indiana Jones' Greatest Adventures - SNES Game,game only,loose,14.07,47.13,19.99,-27.14,5.04,APPLIED
Indiana Jones' Greatest Adventures - SNES Game,complete (cib),cib,59.99,47.13,80.99,33.86,18.35,APPLIED
James Pond - Sega Genesis Game,game only,loose,10.0,16.59,13.99,-2.6,3.28,APPLIED
James Pond - Sega Genesis Game,complete (cib),cib,25.04,16.59,33.99,17.4,7.66,SAFETY (105% change)
Joust - NES Game,game only,loose,11.53,14.49,15.99,1.5,3.7,APPLIED
Joust - NES Game,complete (cib),cib,22.5,14.49,30.99,16.5,7.29,SAFETY (114% change)
Killer 3D Pool - GBA Game,game only,loose,4.97,24.99,6.99,-18.0,1.52,APPLIED
Killer 3D Pool - GBA Game,complete (cib),cib,8.59,5.31,11.99,6.68,2.75,SAFETY (126% change)
Kingdom Hearts - PS2 Game,game only,loose,7.5,14.06,10.99,-3.07,2.87,APPLIED
Kingdom Hearts - PS2 Game,complete (cib),cib,8.25,14.06,11.99,-2.07,3.09,APPLIED
Kirby's Adventure - NES Game,game only,loose,14.07,45.33,19.99,-25.34,5.04,APPLIED
Kirby's Adventure - NES Game,complete (cib),cib,59.99,45.33,80.99,35.66,18.35,APPLIED
Little Mermaid - NES Game,game only,loose,7.71,20.42,10.99,-9.43,2.66,APPLIED
Little Mermaid - NES Game,complete (cib),cib,32.75,20.42,44.99,24.57,10.64,SAFETY (120% change)
Loaded - Sega Saturn Game,game only,loose,14.99,46.42,20.99,-25.43,5.09,APPLIED
Loaded - Sega Saturn Game,complete (cib),cib,24.99,46.42,33.99,-12.43,7.71,APPLIED
Metal Gear - NES Game,game only,loose,19.35,16.2,26.99,10.79,6.56,APPLIED
Metal Gear - NES Game,complete (cib),cib,28.0,16.2,37.99,21.79,8.59,SAFETY (135% change)
Muppet Adventure - NES Game,game only,loose,14.07,12.86,19.99,7.13,5.04,APPLIED
Muppet Adventure - NES Game,complete (cib),cib,59.99,12.86,80.99,68.13,18.35,SAFETY (530% change)
Nights into Dreams - Sega Saturn Game,game only,loose,52.5,34.16,70.99,36.83,16.13,SAFETY (108% change)
Nights into Dreams - Sega Saturn Game,complete (cib),cib,83.97,34.16,113.99,79.83,26.41,SAFETY (234% change)
Pac-Man 2 The New Adventures - SNES Game,game only,loose,14.07,12.17,19.99,7.82,5.04,APPLIED
Pac-Man 2 The New Adventures - SNES Game,complete (cib),cib,59.99,12.17,80.99,68.82,18.35,SAFETY (565% change)
Pinball - NES Game,complete (cib),cib,30.0,10.86,40.99,30.13,9.5,SAFETY (277% change)
Pitfall Mayan Adventure - SNES Game,game only,loose,14.07,10.74,19.99,9.25,5.04,SAFETY (86% change)
Pitfall Mayan Adventure - SNES Game,complete (cib),cib,59.99,10.74,80.99,70.25,18.35,SAFETY (654% change)
Puss N' Boots: Pero's Great Adventure - NES Game,game only,loose,14.07,29.0,19.99,-9.01,5.04,APPLIED
Puss N' Boots: Pero's Great Adventure - NES Game,complete (cib),cib,59.99,29.0,80.99,51.99,18.35,SAFETY (179% change)
Rock Band - PS2 Game,game only,loose,4.18,9.22,5.99,-3.23,1.34,APPLIED
Spiderman - Sega Master System Game,game only,loose,13.49,46.07,18.99,-27.08,4.65,APPLIED
Spiderman - Sega Master System Game,complete (cib),cib,14.38,46.07,19.99,-26.08,4.73,APPLIED
Spiderman - SNES Game,game only,loose,13.49,37.82,18.99,-18.83,4.65,APPLIED
Spiderman - SNES Game,complete (cib),cib,14.38,37.82,19.99,-17.83,4.73,APPLIED
Spy Hunter - NES Game,game only,loose,16.55,13.4,22.99,9.59,5.47,APPLIED
Spy Hunter - NES Game,complete (cib),cib,29.95,13.4,40.99,27.59,9.55,SAFETY (206% change)
Star Wars - NES Game,game only,loose,7.49,37.0,10.99,-26.01,2.88,APPLIED
Star Wars - NES Game,complete (cib),cib,9.0,37.0,12.99,-24.01,3.31,APPLIED
Super Adventure Island - SNES Game,game only,loose,13.22,23.13,17.99,-5.14,3.95,APPLIED
Super Adventure Island - SNES Game,complete (cib),cib,41.29,23.13,55.99,32.86,12.78,SAFETY (142% change)
Super Adventure Island II - SNES Game,game only,loose,13.22,132.52,17.99,-114.53,3.95,SAFETY (86% change)
Super Adventure Island II - SNES Game,complete (cib),cib,41.29,132.52,55.99,-76.53,12.78,APPLIED
Super Battleship - SNES Game,game only,loose,9.99,10.14,13.99,3.85,3.29,APPLIED
Super Battleship - SNES Game,complete (cib),cib,16.99,10.14,22.99,12.85,5.03,SAFETY (127% change)
Super Bomberman - SNES Game,game only,loose,62.81,66.47,84.99,18.52,19.42,APPLIED
Super Bomberman - SNES Game,complete (cib),cib,100.0,66.47,135.99,69.52,31.75,SAFETY (105% change)
Super Bomberman 2 - SNES Game,game only,loose,62.81,46.39,84.99,38.6,19.42,SAFETY (83% change)
Super Bomberman 2 - SNES Game,complete (cib),cib,100.0,46.39,135.99,89.6,31.75,SAFETY (193% change)
Super Caesar's Palace - SNES Game,game only,loose,7.0,5.19,9.99,4.8,2.4,SAFETY (92% change)
Super Caesar's Palace - SNES Game,complete (cib),cib,15.44,5.19,20.99,15.8,4.64,SAFETY (304% change)
Tennis - NES Game,game only,loose,12.67,14.07,17.99,3.92,4.5,APPLIED
Tennis - NES Game,complete (cib),cib,29.43,14.07,39.99,25.92,9.1,SAFETY (184% change)
The Adventures of Rocky and Bullwinkle and Friends - NES Game,game only,loose,14.07,23.93,19.99,-3.94,5.04,APPLIED
The Adventures of Rocky and Bullwinkle and Friends - NES Game,complete (cib),cib,59.99,23.93,80.99,57.06,18.35,SAFETY (238% change)
Tiny Toon Adventures - NES Game,game only,loose,14.07,22.78,19.99,-2.79,5.04,APPLIED
Tiny Toon Adventures - NES Game,complete (cib),cib,59.99,22.78,80.99,58.21,18.35,SAFETY (256% change)
Tiny Toon Adventures 2 Trouble in Wackyland - NES Game,game only,loose,14.07,24.48,19.99,-4.49,5.04,APPLIED
Tiny Toon Adventures 2 Trouble in Wackyland - NES Game,complete (cib),cib,59.99,24.48,80.99,56.51,18.35,SAFETY (231% change)
Tiny Toon Adventures Buster Busts Loose - SNES Game,game only,loose,14.07,18.88,19.99,1.11,5.04,APPLIED
Tiny Toon Adventures Buster Busts Loose - SNES Game,complete (cib),cib,59.99,18.88,80.99,62.11,18.35,SAFETY (329% change)
UFC Sudden Impact - PS2 Game,game only,loose,61.54,11.51,83.99,72.48,19.71,SAFETY (630% change)
UFC Sudden Impact - PS2 Game,complete (cib),cib,80.0,11.51,108.99,97.48,25.53,SAFETY (847% change)
Virtua Cop - Sega Saturn Game,game only,loose,21.91,10.02,29.99,19.97,6.91,SAFETY (199% change)
Virtua Cop - Sega Saturn Game,complete (cib),cib,40.91,10.02,55.99,45.97,13.16,SAFETY (459% change)
Virtua Fighter - Sega 32X Game,complete (cib),cib,40.91,29.58,55.99,26.41,13.16,SAFETY (89% change)
Virtua Fighter 2 - Sega Saturn Game,game only,loose,21.91,15.63,29.99,14.36,6.91,SAFETY (92% change)
Virtua Fighter 2 - Sega Saturn Game,complete (cib),cib,40.91,15.63,55.99,40.36,13.16,SAFETY (258% change)
Zelda II The Adventure of Link - NES Game,game only,loose,14.07,31.23,19.99,-11.24,5.04,APPLIED
Zelda II The Adventure of Link - NES Game,complete (cib),cib,59.99,31.23,80.99,49.76,18.35,SAFETY (159% change)
Animal Crossing - Gamecube Game (Complete),game only,loose,48.85,79.99,65.99,-14.0,14.93,APPLIED
Animal Crossing - Gamecube Game (Complete),complete (cib),cib,65.08,79.99,87.99,8.0,20.06,APPLIED
